disease,year,state,rate_per_100k,count,transmission_mode,subcategory,analysis_suitable,border_sensitive,vaccine_preventable,exclusion_reason,period,baseline_mean_rate,baseline_sd_rate,baseline_cv_rate,pi_lower_rate,pi_upper_rate,baseline_mean_count,pi_lower_count,pi_upper_count,count_tier,trend_significant,trend_slope,trend_pct_per_year,oe_ratio,pct_change,below_pi,above_pi,oe_ratio_count,pct_change_count,below_pi_count,above_pi_count,level
Ross River virus infection,2016,NT,82,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,81.8,38.19293128315762,0.4669062504053499,0,197.96163219271295,NA,NA,NA,NA,NA,NA,NA,1.0024449877750612,0.24449877750611593,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2016,QLD,34,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,53.6,42.76447123489311,0.7978446125912894,0,183.66571141854521,NA,NA,NA,NA,NA,NA,NA,0.6343283582089552,-36.56716417910448,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2016,SA,9,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,9.6,9.528903399657276,0.9925941041309663,0,38.58161871118283,NA,NA,NA,NA,NA,NA,NA,0.9375,-6.2499999999999964,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2016,TAS,2,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,3.394,3.214993001547593,0.9472578083522666,0,13.172218691284538,NA,NA,NA,NA,NA,NA,NA,0.5892751915144372,-41.072480848556275,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2016,VIC,9,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,9,10.464224768228174,1.1626916409142416,0,40.8263455532367,NA,NA,NA,NA,NA,NA,NA,1,0,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2016,WA,19,3736,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,27,13.619838471876236,0.504438461921342,0,68.42396548106606,NA,NA,NA,NA,NA,NA,NA,0.7037037037037037,-29.629629629629626,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,ACT,3,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,2.6,1.6733200530681511,0.6435846357954427,0,7.689307942983408,NA,NA,NA,NA,NA,NA,NA,1.1538461538461537,15.38461538461538,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,NSW,21,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,12.8,7.085195833567341,0.5535309244974485,0,34.3492208841046,NA,NA,NA,NA,NA,NA,NA,1.640625,64.06249999999999,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,NT,147,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,81.8,38.19293128315762,0.4669062504053499,0,197.96163219271295,NA,NA,NA,NA,NA,NA,NA,1.7970660146699267,79.70660146699267,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,QLD,130,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,53.6,42.76447123489311,0.7978446125912894,0,183.66571141854521,NA,NA,NA,NA,NA,NA,NA,2.425373134328358,142.53731343283582,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,SA,7,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,9.6,9.528903399657276,0.9925941041309663,0,38.58161871118283,NA,NA,NA,NA,NA,NA,NA,0.7291666666666667,-27.083333333333332,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,TAS,0.97,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,3.394,3.214993001547593,0.9472578083522666,0,13.172218691284538,NA,NA,NA,NA,NA,NA,NA,0.28579846788450203,-71.4201532115498,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,VIC,5,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,9,10.464224768228174,1.1626916409142416,0,40.8263455532367,NA,NA,NA,NA,NA,NA,NA,0.5555555555555556,-44.44444444444444,FALSE,FALSE,NA,NA,NA,NA,state
Ross River virus infection,2015,WA,38,9532,vector_borne,mosquito_borne,TRUE,FALSE,FALSE,NA,baseline,27,13.619838471876236,0.504438461921342,0,68.42396548106606,NA,NA,NA,NA,NA,NA,NA,1.4074074074074074,40.74074074074074,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,ACT,27,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,5.1923076923076925,419.2307692307692,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,NSW,40,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,2.3255813953488373,132.55813953488374,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,NT,122,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,1.9242902208201893,92.42902208201893,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,QLD,30,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.8928571428571428,-10.714285714285717,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,SA,56,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,1.1475409836065575,14.754098360655746,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,TAS,14,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,1.129032258064516,12.90322580645161,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2025,VIC,22,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,9.143807148794679,814.3807148794681,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2025,WA,45,9525,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,2.7777777777777777,177.7777777777778,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2024,ACT,42,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,8.076923076923077,707.6923076923076,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2024,NSW,47,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,2.7325581395348837,173.2558139534884,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2024,NT,49,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.7728706624605678,-22.712933753943215,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2024,QLD,45,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,1.3392857142857142,33.92857142857142,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2024,SA,36,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.7377049180327869,-26.22950819672131,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2024,TAS,23,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,1.8548387096774193,85.48387096774192,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2024,VIC,25,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,10.390689941812136,939.0689941812136,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2024,WA,27,10090,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,1.6666666666666667,66.66666666666667,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,ACT,27,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,5.1923076923076925,419.2307692307692,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,NSW,38,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,2.2093023255813953,120.93023255813955,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,NT,79,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,1.2460567823343849,24.60567823343849,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,QLD,28,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.8333333333333333,-16.66666666666667,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,SA,82,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,1.6803278688524592,68.03278688524591,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,TAS,11,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.8870967741935484,-11.290322580645164,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2023,VIC,14,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,5.818786367414796,481.87863674147957,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2023,WA,32,8445,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,post_covid,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,1.9753086419753088,97.53086419753087,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,ACT,15,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,2.8846153846153846,188.46153846153845,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,NSW,23,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,1.3372093023255816,33.720930232558146,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,NT,47,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.7413249211356467,-25.86750788643533,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,QLD,47,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,1.3988095238095237,39.88095238095237,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,SA,26,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.5327868852459017,-46.721311475409834,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,TAS,11,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.8870967741935484,-11.290322580645164,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2022,VIC,14,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,5.818786367414796,481.87863674147957,FALSE,TRUE,NA,NA,NA,NA,state
Rotavirus,2022,WA,13,6466,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,transition,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,0.8024691358024691,-19.753086419753082,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,ACT,2,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,0.3846153846153846,-61.53846153846154,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,NSW,4,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,0.23255813953488372,-76.74418604651163,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,NT,97,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,1.5299684542586751,52.99684542586751,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,QLD,12,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.35714285714285715,-64.28571428571429,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,SA,29,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.5942622950819673,-40.57377049180327,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,TAS,3,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.24193548387096772,-75.80645161290323,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,VIC,2,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,0.8312551953449708,-16.874480465502913,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2021,WA,26,2579,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,1.6049382716049383,60.49382716049383,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,ACT,12,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,2.3076923076923075,130.76923076923077,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,NSW,5,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,0.29069767441860467,-70.93023255813954,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,NT,19,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.2996845425867508,-70.03154574132492,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,QLD,6,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.17857142857142858,-82.14285714285714,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,SA,19,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.389344262295082,-61.065573770491795,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,TAS,8,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.6451612903225806,-35.483870967741936,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,VIC,4,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,1.6625103906899417,66.25103906899416,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2020,WA,7,1673,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,covid_acute,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,0.4320987654320988,-56.79012345679012,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,ACT,20,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,3.846153846153846,284.61538461538464,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,NSW,23,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,1.3372093023255816,33.720930232558146,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,NT,32,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.5047318611987381,-49.52681388012618,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,QLD,45,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,1.3392857142857142,33.92857142857142,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,SA,45,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.9221311475409837,-7.786885245901634,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,TAS,14,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,1.129032258064516,12.90322580645161,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,VIC,7,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,2.909393183707398,190.93931837073978,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2019,WA,19,6179,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,1.1728395061728396,17.283950617283956,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,ACT,6,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,1.1538461538461537,15.38461538461538,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,NSW,10,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,0.5813953488372093,-41.860465116279066,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,NT,59,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.9305993690851735,-6.940063091482648,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,QLD,21,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.625,-37.5,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,SA,28,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.5737704918032788,-42.62295081967213,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,TAS,7,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.564516129032258,-43.54838709677419,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,VIC,5,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,2.0781379883624274,107.81379883624271,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2018,WA,11,3152,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,0.6790123456790124,-32.098765432098766,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,ACT,0,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,0,-100,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,NSW,29,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,1.686046511627907,68.6046511627907,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,NT,131,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,2.0662460567823344,106.62460567823344,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,QLD,53,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,1.5773809523809523,57.738095238095234,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,SA,79,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,1.6188524590163935,61.88524590163935,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,TAS,25,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,2.0161290322580645,101.61290322580645,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,VIC,0,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,0,-100,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2017,WA,20,7265,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,1.234567901234568,23.456790123456795,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,ACT,0,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,5.2,8.67179335547152,1.6676525683599077,0,31.57476717200046,NA,NA,NA,NA,NA,NA,NA,0,-100,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,NSW,10,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,17.2,8.46758525200662,0.49230146813991976,0,42.95367981869951,NA,NA,NA,NA,NA,NA,NA,0.5813953488372093,-41.860465116279066,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,NT,20,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,63.4,43.56948473415769,0.6872158475419194,0,195.9141142739966,NA,NA,NA,NA,NA,NA,NA,0.31545741324921134,-68.45425867507886,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,QLD,26,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,33.6,14.449913494550755,0.430056949242582,0,77.5485915371655,NA,NA,NA,NA,NA,NA,NA,0.7738095238095237,-22.61904761904762,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,SA,25,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,48.8,23.75289456045305,0.4867396426322347,0,121.04308029638943,NA,NA,NA,NA,NA,NA,NA,0.5122950819672132,-48.77049180327869,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,TAS,6,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,12.4,7.700649323271382,0.6210201067154341,0,35.821087732257446,NA,NA,NA,NA,NA,NA,NA,0.48387096774193544,-51.61290322580645,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,VIC,0,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,2.406,3.3562151301726773,1.3949356318257178,0,12.613737777976194,NA,NA,NA,NA,NA,NA,NA,0,-100,FALSE,FALSE,NA,NA,NA,NA,state
Rotavirus,2016,WA,7,2732,enteric,viral_enteric,TRUE,FALSE,TRUE,NA,baseline,16.2,6.978538528947161,0.4307739832683433,0,37.424828747295265,NA,NA,NA,NA,NA,NA,NA,0.4320987654320988,-56.79012345679012,FALSE,FALSE,NA,NA,NA,NA,state
